Data_Note,OrganizationIdentifier,ActivityStartDate,ActivityStartTime.Time,MonitoringLocationIdentifier,TADA.MonitoringLocationName,TADA.MonitoringLocationTypeName,TADA.CharacteristicName,TADA.ResultMeasureValue,TADA.ResultMeasure.MeasureUnitCode,StatisticalBaseCode,TADA.ActivityDepthHeightMeasure.MeasureValue,TADA.ComparableDataIdentifier,TADA.ResultSampleFractionText,TADA.LatitudeMeasure,TADA.LongitudeMeasure,ML_ID,ML_Name,Latitude,Longitude,HUC10_ID,Name_AU,AUID_ATTNS,AU_Type,NavStatus
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-09-24,10:50:00,AKDECWQ-KC01,KETCHIKAN CREEK 01,RIVER/STREAM,TEMPERATURE,12.8,DEG C,,,TEMPERATURE_NA_NA_DEG C,,55.344245,-131.632391,KC01,Ketchikan Creek-01,55.344244999999994,-131.632391,1901010204,Ketchikan Creek,AK_R_1010204_003,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-05-15,12:50:00,AKDECWQ-KC03,KETCHIKAN CREEK 03,RIVER/STREAM,SPECIFIC CONDUCTANCE,15.52,US/CM,,,SPECIFIC CONDUCTANCE_NA_NA_US/CM,,55.34292,-131.64374,KC03,Ketchikan Creek-03,55.34292000000002,-131.64374,1901010204,Ketchikan Creek,AK_R_1010204_003,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-05-21,12:37:00,AKDECWQ-KC03,KETCHIKAN CREEK 03,RIVER/STREAM,SPECIFIC CONDUCTANCE,59.4,US/CM,,,SPECIFIC CONDUCTANCE_NA_NA_US/CM,,55.34292,-131.64374,KC03,Ketchikan Creek-03,55.34292000000002,-131.64374,1901010204,Ketchikan Creek,AK_R_1010204_003,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-05-22,09:40:00,AKDECWQ-KC03,KETCHIKAN CREEK 03,RIVER/STREAM,SPECIFIC CONDUCTANCE,17.99,US/CM,,,SPECIFIC CONDUCTANCE_NA_NA_US/CM,,55.34292,-131.64374,KC03,Ketchikan Creek-03,55.34292000000002,-131.64374,1901010204,Ketchikan Creek,AK_R_1010204_003,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-05-23,12:38:00,AKDECWQ-KC03,KETCHIKAN CREEK 03,RIVER/STREAM,SPECIFIC CONDUCTANCE,21.05,US/CM,,,SPECIFIC CONDUCTANCE_NA_NA_US/CM,,55.34292,-131.64374,KC03,Ketchikan Creek-03,55.34292000000002,-131.64374,1901010204,Ketchikan Creek,AK_R_1010204_003,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-05-07,12:28:00,AKDECWQ-KC02,KETCHIKAN CREEK 02,RIVER/STREAM,TEMPERATURE,6.9,DEG C,,,TEMPERATURE_NA_NA_DEG C,,55.343996,-131.639956,KC02,Ketchikan Creek-02,55.34399599999998,-131.639956,1901010204,Ketchikan Creek,AK_R_1010204_003,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-04-24,10:58:00,AKDECWQ-KC02,KETCHIKAN CREEK 02,RIVER/STREAM,SPECIFIC CONDUCTANCE,26.1,US/CM,,,SPECIFIC CONDUCTANCE_NA_NA_US/CM,,55.343996,-131.639956,KC02,Ketchikan Creek-02,55.34399599999998,-131.639956,1901010204,Ketchikan Creek,AK_R_1010204_003,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-05-15,12:50:00,AKDECWQ-KC03,KETCHIKAN CREEK 03,RIVER/STREAM,TEMPERATURE,10.8,DEG C,,,TEMPERATURE_NA_NA_DEG C,,55.34292,-131.64374,KC03,Ketchikan Creek-03,55.34292000000002,-131.64374,1901010204,Ketchikan Creek,AK_R_1010204_003,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-05-21,12:37:00,AKDECWQ-KC03,KETCHIKAN CREEK 03,RIVER/STREAM,TEMPERATURE,9.2,DEG C,,,TEMPERATURE_NA_NA_DEG C,,55.34292,-131.64374,KC03,Ketchikan Creek-03,55.34292000000002,-131.64374,1901010204,Ketchikan Creek,AK_R_1010204_003,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-05-22,09:40:00,AKDECWQ-KC03,KETCHIKAN CREEK 03,RIVER/STREAM,TEMPERATURE,8.4,DEG C,,,TEMPERATURE_NA_NA_DEG C,,55.34292,-131.64374,KC03,Ketchikan Creek-03,55.34292000000002,-131.64374,1901010204,Ketchikan Creek,AK_R_1010204_003,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-05-23,12:38:00,AKDECWQ-KC03,KETCHIKAN CREEK 03,RIVER/STREAM,TEMPERATURE,9.5,DEG C,,,TEMPERATURE_NA_NA_DEG C,,55.34292,-131.64374,KC03,Ketchikan Creek-03,55.34292000000002,-131.64374,1901010204,Ketchikan Creek,AK_R_1010204_003,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-09-24,11:30:00,AKDECWQ-KC02,KETCHIKAN CREEK 02,RIVER/STREAM,SPECIFIC CONDUCTANCE,18.61,US/CM,,,SPECIFIC CONDUCTANCE_NA_NA_US/CM,,55.343996,-131.639956,KC02,Ketchikan Creek-02,55.34399599999998,-131.639956,1901010204,Ketchikan Creek,AK_R_1010204_003,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-04-24,10:58:00,AKDECWQ-KC02,KETCHIKAN CREEK 02,RIVER/STREAM,TEMPERATURE,6.7,DEG C,,,TEMPERATURE_NA_NA_DEG C,,55.343996,-131.639956,KC02,Ketchikan Creek-02,55.34399599999998,-131.639956,1901010204,Ketchikan Creek,AK_R_1010204_003,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-09-24,11:30:00,AKDECWQ-KC02,KETCHIKAN CREEK 02,RIVER/STREAM,TEMPERATURE,14.7,DEG C,,,TEMPERATURE_NA_NA_DEG C,,55.343996,-131.639956,KC02,Ketchikan Creek-02,55.34399599999998,-131.639956,1901010204,Ketchikan Creek,AK_R_1010204_003,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-04-24,11:29:00,AKDECWQ-KC03,KETCHIKAN CREEK 03,RIVER/STREAM,SPECIFIC CONDUCTANCE,48.6,US/CM,,,SPECIFIC CONDUCTANCE_NA_NA_US/CM,,55.34292,-131.64374,KC03,Ketchikan Creek-03,55.34292000000002,-131.64374,1901010204,Ketchikan Creek,AK_R_1010204_003,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-09-24,11:50:00,AKDECWQ-KC03,KETCHIKAN CREEK 03,RIVER/STREAM,SPECIFIC CONDUCTANCE,59.5,US/CM,,,SPECIFIC CONDUCTANCE_NA_NA_US/CM,,55.34292,-131.64374,KC03,Ketchikan Creek-03,55.34292000000002,-131.64374,1901010204,Ketchikan Creek,AK_R_1010204_003,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-04-24,11:29:00,AKDECWQ-KC03,KETCHIKAN CREEK 03,RIVER/STREAM,TEMPERATURE,7,DEG C,,,TEMPERATURE_NA_NA_DEG C,,55.34292,-131.64374,KC03,Ketchikan Creek-03,55.34292000000002,-131.64374,1901010204,Ketchikan Creek,AK_R_1010204_003,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-09-24,11:50:00,AKDECWQ-KC03,KETCHIKAN CREEK 03,RIVER/STREAM,TEMPERATURE,14.8,DEG C,,,TEMPERATURE_NA_NA_DEG C,,55.34292,-131.64374,KC03,Ketchikan Creek-03,55.34292000000002,-131.64374,1901010204,Ketchikan Creek,AK_R_1010204_003,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-05-07,13:24:00,AKDECWQ-KC03,KETCHIKAN CREEK 03,RIVER/STREAM,TEMPERATURE,8.3,DEG C,,,TEMPERATURE_NA_NA_DEG C,,55.34292,-131.64374,KC03,Ketchikan Creek-03,55.34292000000002,-131.64374,1901010204,Ketchikan Creek,AK_R_1010204_003,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-10-10,14:20:00,AKDECWQ-CC01,CARLANNA CREEK 01,RIVER/STREAM,SPECIFIC CONDUCTANCE,16.47,US/CM,,,SPECIFIC CONDUCTANCE_NA_NA_US/CM,,55.368521,-131.691741,CC01,Carlanna Creek-01,55.36852099999999,-131.691741,1901010204,Carlanna Creek,AK_R_1010204_001,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-10-10,14:20:00,AKDECWQ-CC01,CARLANNA CREEK 01,RIVER/STREAM,TEMPERATURE,12.8,DEG C,,,TEMPERATURE_NA_NA_DEG C,,55.368521,-131.691741,CC01,Carlanna Creek-01,55.36852099999999,-131.691741,1901010204,Carlanna Creek,AK_R_1010204_001,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-10-10,15:10:00,AKDECWQ-CC02,CARLANNA CREEK 02,RIVER/STREAM,SPECIFIC CONDUCTANCE,22.9,US/CM,,,SPECIFIC CONDUCTANCE_NA_NA_US/CM,,55.35807,-131.69534,CC02,Carlanna Creek 02,55.35806999999998,-131.69534,1901010204,Carlanna Creek,AK_R_1010204_001,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-10-10,15:10:00,AKDECWQ-CC02,CARLANNA CREEK 02,RIVER/STREAM,TEMPERATURE,11.3,DEG C,,,TEMPERATURE_NA_NA_DEG C,,55.35807,-131.69534,CC02,Carlanna Creek 02,55.35806999999998,-131.69534,1901010204,Carlanna Creek,AK_R_1010204_001,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-10-10,13:15:00,AKDECWQ-HC01,HOADLEY CREEK 01,RIVER/STREAM,SPECIFIC CONDUCTANCE,28.6,US/CM,,,SPECIFIC CONDUCTANCE_NA_NA_US/CM,,55.358964,-131.679784,HC01,Hoadley Creek 01,55.35896400000003,-131.679784,1901010204,Hoadley Creek,AK_R_1010204_002,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-10-10,13:15:00,AKDECWQ-HC01,HOADLEY CREEK 01,RIVER/STREAM,TEMPERATURE,11.8,DEG C,,,TEMPERATURE_NA_NA_DEG C,,55.358964,-131.679784,HC01,Hoadley Creek 01,55.35896400000003,-131.679784,1901010204,Hoadley Creek,AK_R_1010204_002,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-10-10,13:50:00,AKDECWQ-HC02,HOADLEY CREEK 02,RIVER/STREAM,SPECIFIC CONDUCTANCE,75.5,US/CM,,,SPECIFIC CONDUCTANCE_NA_NA_US/CM,,55.353731,-131.688087,HC02,Hoadley Creek 02,55.353731,-131.688087,1901010204,Hoadley Creek,AK_R_1010204_002,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-10-10,13:50:00,AKDECWQ-HC02,HOADLEY CREEK 02,RIVER/STREAM,TEMPERATURE,10.2,DEG C,,,TEMPERATURE_NA_NA_DEG C,,55.353731,-131.688087,HC02,Hoadley Creek 02,55.353731,-131.688087,1901010204,Hoadley Creek,AK_R_1010204_002,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-10-10,11:03:00,AKDECWQ-KC01,KETCHIKAN CREEK 01,RIVER/STREAM,SPECIFIC CONDUCTANCE,56.7,US/CM,,,SPECIFIC CONDUCTANCE_NA_NA_US/CM,,55.344245,-131.632391,KC01,Ketchikan Creek-01,55.344244999999994,-131.632391,1901010204,Ketchikan Creek,AK_R_1010204_003,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-10-10,11:03:00,AKDECWQ-KC01,KETCHIKAN CREEK 01,RIVER/STREAM,TEMPERATURE,9.2,DEG C,,,TEMPERATURE_NA_NA_DEG C,,55.344245,-131.632391,KC01,Ketchikan Creek-01,55.344244999999994,-131.632391,1901010204,Ketchikan Creek,AK_R_1010204_003,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-10-10,11:40:00,AKDECWQ-KC02,KETCHIKAN CREEK 02,RIVER/STREAM,SPECIFIC CONDUCTANCE,21.61,US/CM,,,SPECIFIC CONDUCTANCE_NA_NA_US/CM,,55.343996,-131.639956,KC02,Ketchikan Creek-02,55.34399599999998,-131.639956,1901010204,Ketchikan Creek,AK_R_1010204_003,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-10-10,11:40:00,AKDECWQ-KC02,KETCHIKAN CREEK 02,RIVER/STREAM,TEMPERATURE,12.8,DEG C,,,TEMPERATURE_NA_NA_DEG C,,55.343996,-131.639956,KC02,Ketchikan Creek-02,55.34399599999998,-131.639956,1901010204,Ketchikan Creek,AK_R_1010204_003,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-10-10,12:00:00,AKDECWQ-KC03,KETCHIKAN CREEK 03,RIVER/STREAM,SPECIFIC CONDUCTANCE,52.8,US/CM,,,SPECIFIC CONDUCTANCE_NA_NA_US/CM,,55.34292,-131.64374,KC03,Ketchikan Creek-03,55.34292000000002,-131.64374,1901010204,Ketchikan Creek,AK_R_1010204_003,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-10-10,12:00:00,AKDECWQ-KC03,KETCHIKAN CREEK 03,RIVER/STREAM,TEMPERATURE,14.1,DEG C,,,TEMPERATURE_NA_NA_DEG C,,55.34292,-131.64374,KC03,Ketchikan Creek-03,55.34292000000002,-131.64374,1901010204,Ketchikan Creek,AK_R_1010204_003,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2022-06-22,10:24:00,AKDECWQ-WHADA-ChRi-6.0,CHENA RIVER,RIVER/STREAM,MAGNESIUM,6900,UG/L,,0.5,MAGNESIUM_UNFILTERED_NA_UG/L,UNFILTERED,64.840359,-147.817503,WHADA-ChRi-6.0,Chena River,64.840359,-147.817503,1908030609,Chena River,AK_R_8030609_003,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2022-06-22,10:24:00,AKDECWQ-WHADA-ChRi-6.0,CHENA RIVER,RIVER/STREAM,MAGNESIUM,7000,UG/L,,0.5,"MAGNESIUM_FILTERED, FIELD_NA_UG/L","FILTERED, FIELD",64.840359,-147.817503,WHADA-ChRi-6.0,Chena River,64.840359,-147.817503,1908030609,Chena River,AK_R_8030609_003,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2022-06-22,14:05:00,AKDECWQ-WHADA-ChRi-45.3,CHENA RIVER,RIVER/STREAM,MAGNESIUM,6500,UG/L,,0.5,MAGNESIUM_UNFILTERED_NA_UG/L,UNFILTERED,64.79441,-147.191477,WHADA-ChRi-45.3,Chena River,64.79441,-147.191477,1908030606,Chena River,AK_R_8030606_001,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2022-06-22,14:05:00,AKDECWQ-WHADA-ChRi-45.3,CHENA RIVER,RIVER/STREAM,MAGNESIUM,6400,UG/L,,0.5,"MAGNESIUM_FILTERED, FIELD_NA_UG/L","FILTERED, FIELD",64.79441,-147.191477,WHADA-ChRi-45.3,Chena River,64.79441,-147.191477,1908030606,Chena River,AK_R_8030606_001,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-08-15,16:37:00,AKDECWQ-KC02,KETCHIKAN CREEK 02,RIVER/STREAM,ORTHOPHOSPHATE,0.5,UG/L,,,ORTHOPHOSPHATE_FILTERED_AS P_UG/L,FILTERED,55.343996,-131.639956,KC02,Ketchikan Creek-02,55.34399599999998,-131.639956,1901010204,Ketchikan Creek,AK_R_1010204_003,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-08-15,16:37:00,AKDECWQ-KC02,KETCHIKAN CREEK 02,RIVER/STREAM,NITRATE + NITRITE,0.054,MG/L,,,NITRATE + NITRITE_UNFILTERED_AS N_MG/L,UNFILTERED,55.343996,-131.639956,KC02,Ketchikan Creek-02,55.34399599999998,-131.639956,1901010204,Ketchikan Creek,AK_R_1010204_003,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-08-15,16:37:00,AKDECWQ-KC02,KETCHIKAN CREEK 02,RIVER/STREAM,ORTHOPHOSPHATE,2.5,UG/L,,,ORTHOPHOSPHATE_UNFILTERED_AS P_UG/L,UNFILTERED,55.343996,-131.639956,KC02,Ketchikan Creek-02,55.34399599999998,-131.639956,1901010204,Ketchikan Creek,AK_R_1010204_003,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-10-10,11:30:00,AKDECWQ-KC02,KETCHIKAN CREEK 02,RIVER/STREAM,NITRATE + NITRITE,0.073,MG/L,,,NITRATE + NITRITE_UNFILTERED_AS N_MG/L,UNFILTERED,55.343996,-131.639956,KC02,Ketchikan Creek-02,55.34399599999998,-131.639956,1901010204,Ketchikan Creek,AK_R_1010204_003,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-10-10,11:30:00,AKDECWQ-KC02,KETCHIKAN CREEK 02,RIVER/STREAM,ORTHOPHOSPHATE,2.5,UG/L,,,ORTHOPHOSPHATE_UNFILTERED_AS P_UG/L,UNFILTERED,55.343996,-131.639956,KC02,Ketchikan Creek-02,55.34399599999998,-131.639956,1901010204,Ketchikan Creek,AK_R_1010204_003,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-10-10,11:30:00,AKDECWQ-KC02,KETCHIKAN CREEK 02,RIVER/STREAM,ORTHOPHOSPHATE,11,UG/L,,,ORTHOPHOSPHATE_FILTERED_AS P_UG/L,FILTERED,55.343996,-131.639956,KC02,Ketchikan Creek-02,55.34399599999998,-131.639956,1901010204,Ketchikan Creek,AK_R_1010204_003,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-04-24,11:29:00,AKDECWQ-KC03,KETCHIKAN CREEK 03,RIVER/STREAM,ORTHOPHOSPHATE,6,UG/L,,,ORTHOPHOSPHATE_UNFILTERED_AS P_UG/L,UNFILTERED,55.34292,-131.64374,KC03,Ketchikan Creek-03,55.34292000000002,-131.64374,1901010204,Ketchikan Creek,AK_R_1010204_003,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-04-24,11:29:00,AKDECWQ-KC03,KETCHIKAN CREEK 03,RIVER/STREAM,NITRATE + NITRITE,0.089,MG/L,,,NITRATE + NITRITE_UNFILTERED_AS N_MG/L,UNFILTERED,55.34292,-131.64374,KC03,Ketchikan Creek-03,55.34292000000002,-131.64374,1901010204,Ketchikan Creek,AK_R_1010204_003,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-08-15,17:20:00,AKDECWQ-KC03,KETCHIKAN CREEK 03,RIVER/STREAM,NITRATE + NITRITE,0.06,MG/L,,,NITRATE + NITRITE_UNFILTERED_AS N_MG/L,UNFILTERED,55.34292,-131.64374,KC03,Ketchikan Creek-03,55.34292000000002,-131.64374,1901010204,Ketchikan Creek,AK_R_1010204_003,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-08-15,17:20:00,AKDECWQ-KC03,KETCHIKAN CREEK 03,RIVER/STREAM,ORTHOPHOSPHATE,11,UG/L,,,ORTHOPHOSPHATE_UNFILTERED_AS P_UG/L,UNFILTERED,55.34292,-131.64374,KC03,Ketchikan Creek-03,55.34292000000002,-131.64374,1901010204,Ketchikan Creek,AK_R_1010204_003,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-08-15,17:20:00,AKDECWQ-KC03,KETCHIKAN CREEK 03,RIVER/STREAM,ORTHOPHOSPHATE,0.5,UG/L,,,ORTHOPHOSPHATE_FILTERED_AS P_UG/L,FILTERED,55.34292,-131.64374,KC03,Ketchikan Creek-03,55.34292000000002,-131.64374,1901010204,Ketchikan Creek,AK_R_1010204_003,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-10-10,11:50:00,AKDECWQ-KC03,KETCHIKAN CREEK 03,RIVER/STREAM,ORTHOPHOSPHATE,28,UG/L,,,ORTHOPHOSPHATE_UNFILTERED_AS P_UG/L,UNFILTERED,55.34292,-131.64374,KC03,Ketchikan Creek-03,55.34292000000002,-131.64374,1901010204,Ketchikan Creek,AK_R_1010204_003,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-10-10,11:50:00,AKDECWQ-KC03,KETCHIKAN CREEK 03,RIVER/STREAM,NITRATE + NITRITE,0.09,MG/L,,,NITRATE + NITRITE_UNFILTERED_AS N_MG/L,UNFILTERED,55.34292,-131.64374,KC03,Ketchikan Creek-03,55.34292000000002,-131.64374,1901010204,Ketchikan Creek,AK_R_1010204_003,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-10-10,11:50:00,AKDECWQ-KC03,KETCHIKAN CREEK 03,RIVER/STREAM,ORTHOPHOSPHATE,18,UG/L,,,ORTHOPHOSPHATE_FILTERED_AS P_UG/L,FILTERED,55.34292,-131.64374,KC03,Ketchikan Creek-03,55.34292000000002,-131.64374,1901010204,Ketchikan Creek,AK_R_1010204_003,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-04-24,14:14:00,AKDECWQ-CC01,CARLANNA CREEK 01,RIVER/STREAM,MAGNESIUM,200,UG/L,,,"MAGNESIUM_FILTERED, LAB_NA_UG/L","FILTERED, LAB",55.368521,-131.691741,CC01,Carlanna Creek-01,55.36852099999999,-131.691741,1901010204,Carlanna Creek,AK_R_1010204_001,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-04-24,14:14:00,AKDECWQ-CC01,CARLANNA CREEK 01,RIVER/STREAM,CALCIUM,500,UG/L,,,"CALCIUM_FILTERED, LAB_NA_UG/L","FILTERED, LAB",55.368521,-131.691741,CC01,Carlanna Creek-01,55.36852099999999,-131.691741,1901010204,Carlanna Creek,AK_R_1010204_001,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-04-24,14:14:00,AKDECWQ-CC01,CARLANNA CREEK 01,RIVER/STREAM,HARDNESS,2.1,MG/L,,,HARDNESS_NA_NA_MG/L,,55.368521,-131.691741,CC01,Carlanna Creek-01,55.36852099999999,-131.691741,1901010204,Carlanna Creek,AK_R_1010204_001,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-10-10,14:10:00,AKDECWQ-CC01,CARLANNA CREEK 01,RIVER/STREAM,HARDNESS,3.5,MG/L,,,HARDNESS_NA_NA_MG/L,,55.368521,-131.691741,CC01,Carlanna Creek-01,55.36852099999999,-131.691741,1901010204,Carlanna Creek,AK_R_1010204_001,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-10-10,14:10:00,AKDECWQ-CC01,CARLANNA CREEK 01,RIVER/STREAM,MAGNESIUM,300,UG/L,,,"MAGNESIUM_FILTERED, LAB_NA_UG/L","FILTERED, LAB",55.368521,-131.691741,CC01,Carlanna Creek-01,55.36852099999999,-131.691741,1901010204,Carlanna Creek,AK_R_1010204_001,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-10-10,14:10:00,AKDECWQ-CC01,CARLANNA CREEK 01,RIVER/STREAM,CALCIUM,900,UG/L,,,"CALCIUM_FILTERED, LAB_NA_UG/L","FILTERED, LAB",55.368521,-131.691741,CC01,Carlanna Creek-01,55.36852099999999,-131.691741,1901010204,Carlanna Creek,AK_R_1010204_001,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-10-10,14:10:00,AKDECWQ-CC01,CARLANNA CREEK 01,RIVER/STREAM,SODIUM,1150,UG/L,,,"SODIUM_FILTERED, LAB_NA_UG/L","FILTERED, LAB",55.368521,-131.691741,CC01,Carlanna Creek-01,55.36852099999999,-131.691741,1901010204,Carlanna Creek,AK_R_1010204_001,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-04-24,14:54:00,AKDECWQ-CC02,CARLANNA CREEK 02,RIVER/STREAM,CALCIUM,950,UG/L,,,"CALCIUM_FILTERED, LAB_NA_UG/L","FILTERED, LAB",55.35807,-131.69534,CC02,Carlanna Creek 02,55.35806999999998,-131.69534,1901010204,Carlanna Creek,AK_R_1010204_001,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-04-24,12:07:00,AKDECWQ-HC01,HOADLEY CREEK 01,RIVER/STREAM,CALCIUM,830,UG/L,,,"CALCIUM_FILTERED, LAB_NA_UG/L","FILTERED, LAB",55.358964,-131.679784,HC01,Hoadley Creek 01,55.35896400000003,-131.679784,1901010204,Hoadley Creek,AK_R_1010204_002,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-04-24,13:04:00,AKDECWQ-HC02,HOADLEY CREEK 02,RIVER/STREAM,MAGNESIUM,420,UG/L,,,"MAGNESIUM_FILTERED, LAB_NA_UG/L","FILTERED, LAB",55.353731,-131.688087,HC02,Hoadley Creek 02,55.353731,-131.688087,1901010204,Hoadley Creek,AK_R_1010204_002,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-04-24,13:04:00,AKDECWQ-HC02,HOADLEY CREEK 02,RIVER/STREAM,HARDNESS,8.5,MG/L,,,HARDNESS_NA_NA_MG/L,,55.353731,-131.688087,HC02,Hoadley Creek 02,55.353731,-131.688087,1901010204,Hoadley Creek,AK_R_1010204_002,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-04-24,13:04:00,AKDECWQ-HC02,HOADLEY CREEK 02,RIVER/STREAM,CALCIUM,2700,UG/L,,,"CALCIUM_FILTERED, LAB_NA_UG/L","FILTERED, LAB",55.353731,-131.688087,HC02,Hoadley Creek 02,55.353731,-131.688087,1901010204,Hoadley Creek,AK_R_1010204_002,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-04-24,10:36:00,AKDECWQ-KC01,KETCHIKAN CREEK 01,RIVER/STREAM,HARDNESS,14,MG/L,,,HARDNESS_NA_NA_MG/L,,55.344245,-131.632391,KC01,Ketchikan Creek-01,55.344244999999994,-131.632391,1901010204,Ketchikan Creek,AK_R_1010204_003,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-04-24,10:36:00,AKDECWQ-KC01,KETCHIKAN CREEK 01,RIVER/STREAM,CALCIUM,5000,UG/L,,,"CALCIUM_FILTERED, LAB_NA_UG/L","FILTERED, LAB",55.344245,-131.632391,KC01,Ketchikan Creek-01,55.344244999999994,-131.632391,1901010204,Ketchikan Creek,AK_R_1010204_003,River,Unknown
Characteristic is not listed in AK DEC data sufficiency table,AKDECWQ,2018-04-24,10:36:00,AKDECWQ-KC01,KETCHIKAN CREEK 01,RIVER/STREAM,MAGNESIUM,440,UG/L,,,"MAGNESIUM_FILTERED, LAB_NA_UG/L","FILTERED, LAB",55.344245,-131.632391,KC01,Ketchikan Creek-01,55.344244999999994,-131.632391,1901010204,Ketchikan Creek,AK_R_1010204_003,River,Unknown
