AUID_ATTNS,MonitoringLocationTypeName,AU_Type,TADA.CharacteristicName,TADA.ResultMeasure.MeasureUnitCode,n_Samples,n_SampDates,n_Years,Waterbody Type,Fraction,Use,Type,Minimum Assessment Period,Minimum number of data points,Min_Assess_Period_Yrs,Min_Num_Pts,Min_Period_Pass,Min_Data_Pass,Data_Sufficient
AK_R_2040106_001,River/Stream,River,SELENIUM,UG/L,22,12,2,Freshwater,Dissolved,Human Health,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040106_001,River/Stream,River,SELENIUM,UG/L,22,12,2,Freshwater,Dissolved,Water Supply,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040106_001,River/Stream,River,SILVER,UG/L,12,6,1,Freshwater,Dissolved,Aquatic Life,Acute,2 years,5,2,5,No,Yes,No
AK_R_2040106_001,River/Stream,River,"TEMPERATURE, WATER",DEG C,28,17,2,Freshwater,,Aquatic Life,,,,,,,,No
AK_R_2040106_001,River/Stream,River,"TEMPERATURE, WATER",DEG C,28,17,2,Freshwater,,Primary Contact Recreation,,,,,,,,No
AK_R_2040106_001,River/Stream,River,"TEMPERATURE, WATER",DEG C,28,17,2,Freshwater,,Water Supply,,,,,,,,No
AK_R_2040106_001,River/Stream,River,THALLIUM,UG/L,12,6,1,Freshwater,Dissolved,Water Supply,,2 years,10,2,10,No,No,No
AK_R_2040106_001,River/Stream,River,THALLIUM,UG/L,12,6,1,Freshwater,Dissolved,Human Health,,2 years,10,2,10,No,No,No
AK_R_2040106_001,River/Stream,River,TOTAL DISSOLVED SOLIDS,UG/KG,13,9,1,Freshwater,,Aquatic Life,,2 years,10,2,10,No,No,No
AK_R_2040106_001,River/Stream,River,TOTAL DISSOLVED SOLIDS,UG/KG,13,9,1,Freshwater,,Water Supply,,2 years,10,2,10,No,No,No
AK_R_2040106_001,River/Stream,River,TURBIDITY,FTU,20,13,2,Freshwater,,Primary Contact Recreation,,2 years,20 days,2,20,Yes,No,No
AK_R_2040106_001,River/Stream,River,VANADIUM,UG/L,12,6,1,Freshwater,Dissolved,Water Supply,,2 years,10,2,10,No,No,No
AK_R_2040106_001,River/Stream,River,ZINC,UG/L,20,11,2,Freshwater,Dissolved,Aquatic Life,Acute,2 years,5,2,5,Yes,Yes,Yes
AK_R_2040106_001,River/Stream,River,ZINC,UG/L,20,11,2,Freshwater,Dissolved,Aquatic Life,Chronic,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040106_001,River/Stream,River,ZINC,UG/L,20,11,2,Freshwater,Dissolved,Aquatic Life,Chronic,2 years,18,2,18,Yes,No,No
AK_R_2040106_001,River/Stream,River,ZINC,UG/L,20,11,2,Freshwater,Dissolved,Human Health,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040106_001,River/Stream,River,ZINC,UG/L,20,11,2,Freshwater,Dissolved,Water Supply,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040106_004,River/Stream,River,ALUMINUM,UG/L,10,6,1,Freshwater,Total Recoverable,Aquatic Life,Chronic,2 years,10,2,10,No,No,No
AK_R_2040106_004,River/Stream,River,ALUMINUM,UG/L,10,6,1,Freshwater,Total Recoverable,Aquatic Life,Acute,2 years,5,2,5,No,Yes,No
AK_R_2040106_004,River/Stream,River,ALUMINUM,UG/L,10,6,1,Freshwater,Total Recoverable,Aquatic Life,Chronic,2 years,18,2,18,No,No,No
AK_R_2040106_004,River/Stream,River,ALUMINUM,UG/L,10,6,1,Freshwater,Total Recoverable,Water Supply,,2 years,10,2,10,No,No,No
AK_R_2040106_004,River/Stream,River,CADMIUM,UG/L,19,11,2,Freshwater,Dissolved,Aquatic Life,Chronic,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040106_004,River/Stream,River,CADMIUM,UG/L,19,11,2,Freshwater,Dissolved,Aquatic Life,Acute,2 years,5,2,5,Yes,Yes,Yes
AK_R_2040106_004,River/Stream,River,CADMIUM,UG/L,19,11,2,Freshwater,Dissolved,Aquatic Life,Chronic,2 years,18,2,18,Yes,No,No
AK_R_2040106_004,River/Stream,River,CADMIUM,UG/L,19,11,2,Freshwater,Dissolved,Water Supply,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040106_004,River/Stream,River,COPPER,UG/L,19,11,2,Freshwater,Dissolved,Aquatic Life,Chronic,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040106_004,River/Stream,River,COPPER,UG/L,19,11,2,Freshwater,Dissolved,Aquatic Life,Acute,2 years,5,2,5,Yes,Yes,Yes
AK_R_2040106_004,River/Stream,River,COPPER,UG/L,19,11,2,Freshwater,Dissolved,Aquatic Life,Chronic,2 years,18,2,18,Yes,No,No
AK_R_2040106_004,River/Stream,River,COPPER,UG/L,19,11,2,Freshwater,Dissolved,Human Health,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040106_004,River/Stream,River,COPPER,UG/L,19,11,2,Freshwater,Dissolved,Water Supply,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040106_004,River/Stream,River,DISSOLVED OXYGEN (DO),MG/L,24,16,2,Freshwater,,Aquatic Life,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040106_004,River/Stream,River,DISSOLVED OXYGEN (DO),MG/L,24,16,2,Freshwater,,Primary Contact Recreation,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040106_004,River/Stream,River,DISSOLVED OXYGEN (DO),MG/L,24,16,2,Freshwater,,Water Supply,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040106_004,River/Stream,River,DISSOLVED OXYGEN (DO),MG/L,24,16,2,Freshwater streams and rivers,,Water Supply,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040106_004,River/Stream,River,ESCHERICHIA COLI,#/100ML,22,15,2,Freshwater,,Primary Contact Recreation,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040106_004,River/Stream,River,FECAL COLIFORM,MPN/100ML,26,16,2,Freshwater,,Secondary Contact Recreation,,2 water years,10,2,10,Yes,Yes,Yes
AK_R_2040106_004,River/Stream,River,FECAL COLIFORM,MPN/100ML,26,16,2,Freshwater,,Secondary Contact Recreation,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040106_004,River/Stream,River,FECAL COLIFORM,MPN/100ML,26,16,2,Freshwater,,Water Supply,,2 water years,10,2,10,Yes,Yes,Yes
AK_R_2040106_004,River/Stream,River,FECAL COLIFORM,MPN/100ML,26,16,2,Freshwater,,Water Supply,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040106_004,River/Stream,River,LEAD,UG/L,19,11,2,Freshwater,Dissolved,Aquatic Life,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040106_004,River/Stream,River,LEAD,UG/L,19,11,2,Freshwater,Dissolved,Aquatic Life,Acute,2 years,5,2,5,Yes,Yes,Yes
AK_R_2040106_004,River/Stream,River,LEAD,UG/L,19,11,2,Freshwater,Dissolved,Water Supply,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040106_004,River/Stream,River,MERCURY,UG/L,19,11,2,Freshwater,Total,Aquatic Life,Chronic,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040106_004,River/Stream,River,MERCURY,UG/L,19,11,2,Freshwater,Total,Aquatic Life,Acute,2 years,5,2,5,Yes,Yes,Yes
AK_R_2040106_004,River/Stream,River,MERCURY,UG/L,19,11,2,Freshwater,Dissolved,Aquatic Life,Chronic,2 years,18,2,18,Yes,No,No
AK_R_2040106_004,River/Stream,River,MERCURY,UG/L,19,11,2,Freshwater,Dissolved,Human Health,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040106_004,River/Stream,River,MERCURY,UG/L,19,11,2,Freshwater,Dissolved,Water Supply,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040106_004,River/Stream,River,NITRITE,MG/L,9,5,1,Freshwater,Dissolved,Water Supply,,2 years,10,2,10,No,No,No
AK_R_2040106_004,River/Stream,River,PH,,72,16,2,Freshwater,,Aquatic Life,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040106_004,River/Stream,River,PH,,72,16,2,Freshwater,,Primary Contact Recreation,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040106_004,River/Stream,River,PH,,72,16,2,Freshwater,,Secondary Contact Recreation,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040106_004,River/Stream,River,PH,,72,16,2,Freshwater,,Water Supply,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040106_004,River/Stream,River,SELENIUM,UG/L,19,11,2,Freshwater,Total Recoverable,Aquatic Life,Chronic,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040106_004,River/Stream,River,SELENIUM,UG/L,19,11,2,Freshwater,Total Recoverable,Aquatic Life,Acute,2 years,5,2,5,Yes,Yes,Yes
AK_R_2040106_004,River/Stream,River,SELENIUM,UG/L,19,11,2,Freshwater,Total Recoverable,Aquatic Life,Chronic,2 years,18,2,18,Yes,No,No
AK_R_2040106_004,River/Stream,River,SELENIUM,UG/L,19,11,2,Freshwater,Dissolved,Human Health,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040106_004,River/Stream,River,SELENIUM,UG/L,19,11,2,Freshwater,Dissolved,Water Supply,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040106_004,River/Stream,River,"TEMPERATURE, WATER",DEG C,24,16,2,Freshwater,,Aquatic Life,,,,,,,,No
AK_R_2040106_004,River/Stream,River,"TEMPERATURE, WATER",DEG C,24,16,2,Freshwater,,Primary Contact Recreation,,,,,,,,No
AK_R_2040106_004,River/Stream,River,"TEMPERATURE, WATER",DEG C,24,16,2,Freshwater,,Water Supply,,,,,,,,No
AK_R_2040106_004,River/Stream,River,TOTAL DISSOLVED SOLIDS,UG/KG,13,9,1,Freshwater,,Aquatic Life,,2 years,10,2,10,No,No,No
AK_R_2040106_004,River/Stream,River,TOTAL DISSOLVED SOLIDS,UG/KG,13,9,1,Freshwater,,Water Supply,,2 years,10,2,10,No,No,No
AK_R_2040106_004,River/Stream,River,TURBIDITY,FTU,17,11,2,Freshwater,,Primary Contact Recreation,,2 years,20 days,2,20,Yes,No,No
AK_R_2040106_004,River/Stream,River,ZINC,UG/L,19,11,2,Freshwater,Dissolved,Aquatic Life,Acute,2 years,5,2,5,Yes,Yes,Yes
AK_R_2040106_004,River/Stream,River,ZINC,UG/L,19,11,2,Freshwater,Dissolved,Aquatic Life,Chronic,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040106_004,River/Stream,River,ZINC,UG/L,19,11,2,Freshwater,Dissolved,Aquatic Life,Chronic,2 years,18,2,18,Yes,No,No
AK_R_2040106_004,River/Stream,River,ZINC,UG/L,19,11,2,Freshwater,Dissolved,Human Health,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040106_004,River/Stream,River,ZINC,UG/L,19,11,2,Freshwater,Dissolved,Water Supply,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040106_005,River/Stream,River,ESCHERICHIA COLI,#/100ML,10,10,2,Freshwater,,Primary Contact Recreation,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040106_005,River/Stream,River,FECAL COLIFORM,MPN/100ML,12,12,2,Freshwater,,Secondary Contact Recreation,,2 water years,10,2,10,Yes,Yes,Yes
AK_R_2040106_005,River/Stream,River,FECAL COLIFORM,MPN/100ML,12,12,2,Freshwater,,Secondary Contact Recreation,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040106_005,River/Stream,River,FECAL COLIFORM,MPN/100ML,12,12,2,Freshwater,,Water Supply,,2 water years,10,2,10,Yes,Yes,Yes
AK_R_2040106_005,River/Stream,River,FECAL COLIFORM,MPN/100ML,12,12,2,Freshwater,,Water Supply,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040107_002,River/Stream,River,FECAL COLIFORM,MPN/100ML,22,14,2,Freshwater,,Secondary Contact Recreation,,2 water years,10,2,10,Yes,Yes,Yes
AK_R_2040107_002,River/Stream,River,FECAL COLIFORM,MPN/100ML,22,14,2,Freshwater,,Secondary Contact Recreation,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040107_002,River/Stream,River,FECAL COLIFORM,MPN/100ML,22,14,2,Freshwater,,Water Supply,,2 water years,10,2,10,Yes,Yes,Yes
AK_R_2040107_002,River/Stream,River,FECAL COLIFORM,MPN/100ML,22,14,2,Freshwater,,Water Supply,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040107_003_001,River/Stream,River,FECAL COLIFORM,MPN/100ML,20,12,2,Freshwater,,Secondary Contact Recreation,,2 water years,10,2,10,Yes,Yes,Yes
AK_R_2040107_003_001,River/Stream,River,FECAL COLIFORM,MPN/100ML,20,12,2,Freshwater,,Secondary Contact Recreation,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040107_003_001,River/Stream,River,FECAL COLIFORM,MPN/100ML,20,12,2,Freshwater,,Water Supply,,2 water years,10,2,10,Yes,Yes,Yes
AK_R_2040107_003_001,River/Stream,River,FECAL COLIFORM,MPN/100ML,20,12,2,Freshwater,,Water Supply,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040107_004,River/Stream,River,ESCHERICHIA COLI,#/100ML,10,10,2,Freshwater,,Primary Contact Recreation,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040107_004,River/Stream,River,FECAL COLIFORM,MPN/100ML,10,10,2,Freshwater,,Secondary Contact Recreation,,2 water years,10,2,10,Yes,Yes,Yes
AK_R_2040107_004,River/Stream,River,FECAL COLIFORM,MPN/100ML,10,10,2,Freshwater,,Secondary Contact Recreation,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040107_004,River/Stream,River,FECAL COLIFORM,MPN/100ML,10,10,2,Freshwater,,Water Supply,,2 water years,10,2,10,Yes,Yes,Yes
AK_R_2040107_004,River/Stream,River,FECAL COLIFORM,MPN/100ML,10,10,2,Freshwater,,Water Supply,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040107_005,River/Stream,River,ESCHERICHIA COLI,#/100ML,10,10,2,Freshwater,,Primary Contact Recreation,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040107_005,River/Stream,River,FECAL COLIFORM,MPN/100ML,10,10,2,Freshwater,,Secondary Contact Recreation,,2 water years,10,2,10,Yes,Yes,Yes
AK_R_2040107_005,River/Stream,River,FECAL COLIFORM,MPN/100ML,10,10,2,Freshwater,,Secondary Contact Recreation,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040107_005,River/Stream,River,FECAL COLIFORM,MPN/100ML,10,10,2,Freshwater,,Water Supply,,2 water years,10,2,10,Yes,Yes,Yes
AK_R_2040107_005,River/Stream,River,FECAL COLIFORM,MPN/100ML,10,10,2,Freshwater,,Water Supply,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040107_007,River/Stream,River,FECAL COLIFORM,MPN/100ML,20,12,2,Freshwater,,Secondary Contact Recreation,,2 water years,10,2,10,Yes,Yes,Yes
AK_R_2040107_007,River/Stream,River,FECAL COLIFORM,MPN/100ML,20,12,2,Freshwater,,Secondary Contact Recreation,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040107_007,River/Stream,River,FECAL COLIFORM,MPN/100ML,20,12,2,Freshwater,,Water Supply,,2 water years,10,2,10,Yes,Yes,Yes
AK_R_2040107_007,River/Stream,River,FECAL COLIFORM,MPN/100ML,20,12,2,Freshwater,,Water Supply,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040108_003,River/Stream,River,ALUMINUM,UG/L,22,13,2,Freshwater,Total Recoverable,Aquatic Life,Chronic,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040108_003,River/Stream,River,ALUMINUM,UG/L,22,13,2,Freshwater,Total Recoverable,Aquatic Life,Acute,2 years,5,2,5,Yes,Yes,Yes
AK_R_2040108_003,River/Stream,River,ALUMINUM,UG/L,22,13,2,Freshwater,Total Recoverable,Aquatic Life,Chronic,2 years,18,2,18,Yes,No,No
AK_R_2040108_003,River/Stream,River,ALUMINUM,UG/L,22,13,2,Freshwater,Total Recoverable,Water Supply,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040108_003,River/Stream,River,ANTIMONY,UG/L,12,6,1,Freshwater,Dissolved,Human Health,,2 years,10,2,10,No,No,No
AK_R_2040108_003,River/Stream,River,ANTIMONY,UG/L,12,6,1,Freshwater,Dissolved,Water Supply,,2 years,10,2,10,No,No,No
AK_R_2040108_003,River/Stream,River,ARSENIC,UG/L,12,6,1,Freshwater,Dissolved,Aquatic Life,Chronic,2 years,10,2,10,No,No,No
AK_R_2040108_003,River/Stream,River,ARSENIC,UG/L,12,6,1,Freshwater,Dissolved,Aquatic Life,Acute,2 years,5,2,5,No,Yes,No
AK_R_2040108_003,River/Stream,River,ARSENIC,UG/L,12,6,1,Freshwater,Dissolved,Aquatic Life,Chronic,2 years,18,2,18,No,No,No
AK_R_2040108_003,River/Stream,River,ARSENIC,UG/L,12,6,1,Freshwater,Dissolved,Water Supply,,2 years,10,2,10,No,No,No
AK_R_2040108_003,River/Stream,River,BARIUM,UG/L,12,6,1,Freshwater,Dissolved,Water Supply,,2 years,10,2,10,No,No,No
AK_R_2040108_003,River/Stream,River,BERYLLIUM,UG/L,12,6,1,Freshwater,Dissolved,Water Supply,,2 years,10,2,10,No,No,No
AK_R_2040108_003,River/Stream,River,CADMIUM,UG/L,22,13,2,Freshwater,Dissolved,Aquatic Life,Chronic,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040108_003,River/Stream,River,CADMIUM,UG/L,22,13,2,Freshwater,Dissolved,Aquatic Life,Acute,2 years,5,2,5,Yes,Yes,Yes
AK_R_2040108_003,River/Stream,River,CADMIUM,UG/L,22,13,2,Freshwater,Dissolved,Aquatic Life,Chronic,2 years,18,2,18,Yes,No,No
AK_R_2040108_003,River/Stream,River,CADMIUM,UG/L,22,13,2,Freshwater,Dissolved,Water Supply,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040108_003,River/Stream,River,CHROMIUM,UG/L,12,6,1,Freshwater,Total,Water Supply,,2 years,10,2,10,No,No,No
AK_R_2040108_003,River/Stream,River,COBALT,UG/L,12,6,1,Freshwater,Dissolved,Water Supply,,2 years,10,2,10,No,No,No
AK_R_2040108_003,River/Stream,River,COPPER,UG/L,22,13,2,Freshwater,Dissolved,Aquatic Life,Chronic,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040108_003,River/Stream,River,COPPER,UG/L,22,13,2,Freshwater,Dissolved,Aquatic Life,Acute,2 years,5,2,5,Yes,Yes,Yes
AK_R_2040108_003,River/Stream,River,COPPER,UG/L,22,13,2,Freshwater,Dissolved,Aquatic Life,Chronic,2 years,18,2,18,Yes,No,No
AK_R_2040108_003,River/Stream,River,COPPER,UG/L,22,13,2,Freshwater,Dissolved,Human Health,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040108_003,River/Stream,River,COPPER,UG/L,22,13,2,Freshwater,Dissolved,Water Supply,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040108_003,River/Stream,River,DISSOLVED OXYGEN (DO),MG/L,25,17,2,Freshwater,,Aquatic Life,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040108_003,River/Stream,River,DISSOLVED OXYGEN (DO),MG/L,25,17,2,Freshwater,,Primary Contact Recreation,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040108_003,River/Stream,River,DISSOLVED OXYGEN (DO),MG/L,25,17,2,Freshwater,,Water Supply,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040108_003,River/Stream,River,DISSOLVED OXYGEN (DO),MG/L,25,17,2,Freshwater streams and rivers,,Water Supply,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040108_003,River/Stream,River,ESCHERICHIA COLI,#/100ML,10,10,2,Freshwater,,Primary Contact Recreation,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040108_003,River/Stream,River,FECAL COLIFORM,MPN/100ML,35,27,3,Freshwater,,Secondary Contact Recreation,,2 water years,10,2,10,Yes,Yes,Yes
AK_R_2040108_003,River/Stream,River,FECAL COLIFORM,MPN/100ML,35,27,3,Freshwater,,Secondary Contact Recreation,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040108_003,River/Stream,River,FECAL COLIFORM,MPN/100ML,35,27,3,Freshwater,,Water Supply,,2 water years,10,2,10,Yes,Yes,Yes
AK_R_2040108_003,River/Stream,River,FECAL COLIFORM,MPN/100ML,35,27,3,Freshwater,,Water Supply,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040108_003,River/Stream,River,IRON,UG/L,12,6,1,Freshwater,Dissolved,Aquatic Life,Chronic,2 years,10,2,10,No,No,No
AK_R_2040108_003,River/Stream,River,IRON,UG/L,12,6,1,Freshwater,Dissolved,Aquatic Life,Chronic,2 years,18,2,18,No,No,No
AK_R_2040108_003,River/Stream,River,IRON,UG/L,12,6,1,Freshwater,Dissolved,Water Supply,,2 years,10,2,10,No,No,No
AK_R_2040108_003,River/Stream,River,LEAD,UG/L,22,13,2,Freshwater,Dissolved,Aquatic Life,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040108_003,River/Stream,River,LEAD,UG/L,22,13,2,Freshwater,Dissolved,Aquatic Life,Acute,2 years,5,2,5,Yes,Yes,Yes
AK_R_2040108_003,River/Stream,River,LEAD,UG/L,22,13,2,Freshwater,Dissolved,Water Supply,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040108_003,River/Stream,River,MANGANESE,UG/L,11,6,1,Freshwater,Dissolved,Human Health,Chronic,2 years,18,2,18,No,No,No
AK_R_2040108_003,River/Stream,River,MANGANESE,UG/L,11,6,1,Freshwater,Dissolved,Water Supply,,2 years,10,2,10,No,No,No
AK_R_2040108_003,River/Stream,River,MANGANESE,UG/L,11,6,1,Freshwater,Dissolved,Human Health,,2 years,10,2,10,No,No,No
AK_R_2040108_003,River/Stream,River,MERCURY,UG/L,22,13,2,Freshwater,Total,Aquatic Life,Chronic,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040108_003,River/Stream,River,MERCURY,UG/L,22,13,2,Freshwater,Total,Aquatic Life,Acute,2 years,5,2,5,Yes,Yes,Yes
AK_R_2040108_003,River/Stream,River,MERCURY,UG/L,22,13,2,Freshwater,Dissolved,Aquatic Life,Chronic,2 years,18,2,18,Yes,No,No
AK_R_2040108_003,River/Stream,River,MERCURY,UG/L,22,13,2,Freshwater,Dissolved,Human Health,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040108_003,River/Stream,River,MERCURY,UG/L,22,13,2,Freshwater,Dissolved,Water Supply,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040108_003,River/Stream,River,MOLYBDENUM,UG/L,12,6,1,Freshwater,Dissolved,Water Supply,,2 years,10,2,10,No,No,No
AK_R_2040108_003,River/Stream,River,NICKEL,UG/L,12,6,1,Freshwater,Dissolved,Aquatic Life,Chronic,2 years,10,2,10,No,No,No
AK_R_2040108_003,River/Stream,River,NICKEL,UG/L,12,6,1,Freshwater,Dissolved,Aquatic Life,Acute,2 years,5,2,5,No,Yes,No
AK_R_2040108_003,River/Stream,River,NICKEL,UG/L,12,6,1,Freshwater,Dissolved,Aquatic Life,Chronic,2 years,18,2,18,No,No,No
AK_R_2040108_003,River/Stream,River,NICKEL,UG/L,12,6,1,Freshwater,Dissolved,Human Health,,2 years,10,2,10,No,No,No
AK_R_2040108_003,River/Stream,River,NICKEL,UG/L,12,6,1,Freshwater,Dissolved,Water Supply,,2 years,10,2,10,No,No,No
AK_R_2040108_003,River/Stream,River,PH,,81,18,2,Freshwater,,Aquatic Life,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040108_003,River/Stream,River,PH,,81,18,2,Freshwater,,Primary Contact Recreation,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040108_003,River/Stream,River,PH,,81,18,2,Freshwater,,Secondary Contact Recreation,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040108_003,River/Stream,River,PH,,81,18,2,Freshwater,,Water Supply,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040108_003,River/Stream,River,SELENIUM,UG/L,22,13,2,Freshwater,Total Recoverable,Aquatic Life,Chronic,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040108_003,River/Stream,River,SELENIUM,UG/L,22,13,2,Freshwater,Total Recoverable,Aquatic Life,Acute,2 years,5,2,5,Yes,Yes,Yes
AK_R_2040108_003,River/Stream,River,SELENIUM,UG/L,22,13,2,Freshwater,Total Recoverable,Aquatic Life,Chronic,2 years,18,2,18,Yes,No,No
AK_R_2040108_003,River/Stream,River,SELENIUM,UG/L,22,13,2,Freshwater,Dissolved,Human Health,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040108_003,River/Stream,River,SELENIUM,UG/L,22,13,2,Freshwater,Dissolved,Water Supply,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040108_003,River/Stream,River,SILVER,UG/L,12,6,1,Freshwater,Dissolved,Aquatic Life,Acute,2 years,5,2,5,No,Yes,No
AK_R_2040108_003,River/Stream,River,"TEMPERATURE, WATER",DEG C,27,18,2,Freshwater,,Aquatic Life,,,,,,,,No
AK_R_2040108_003,River/Stream,River,"TEMPERATURE, WATER",DEG C,27,18,2,Freshwater,,Primary Contact Recreation,,,,,,,,No
AK_R_2040108_003,River/Stream,River,"TEMPERATURE, WATER",DEG C,27,18,2,Freshwater,,Water Supply,,,,,,,,No
AK_R_2040108_003,River/Stream,River,THALLIUM,UG/L,12,6,1,Freshwater,Dissolved,Water Supply,,2 years,10,2,10,No,No,No
AK_R_2040108_003,River/Stream,River,THALLIUM,UG/L,12,6,1,Freshwater,Dissolved,Human Health,,2 years,10,2,10,No,No,No
AK_R_2040108_003,River/Stream,River,TOTAL DISSOLVED SOLIDS,UG/KG,13,10,1,Freshwater,,Aquatic Life,,2 years,10,2,10,No,Yes,No
AK_R_2040108_003,River/Stream,River,TOTAL DISSOLVED SOLIDS,UG/KG,13,10,1,Freshwater,,Water Supply,,2 years,10,2,10,No,Yes,No
AK_R_2040108_003,River/Stream,River,TURBIDITY,FTU,19,14,2,Freshwater,,Primary Contact Recreation,,2 years,20 days,2,20,Yes,No,No
AK_R_2040108_003,River/Stream,River,VANADIUM,UG/L,12,6,1,Freshwater,Dissolved,Water Supply,,2 years,10,2,10,No,No,No
AK_R_2040108_003,River/Stream,River,ZINC,UG/L,22,13,2,Freshwater,Dissolved,Aquatic Life,Acute,2 years,5,2,5,Yes,Yes,Yes
AK_R_2040108_003,River/Stream,River,ZINC,UG/L,22,13,2,Freshwater,Dissolved,Aquatic Life,Chronic,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040108_003,River/Stream,River,ZINC,UG/L,22,13,2,Freshwater,Dissolved,Aquatic Life,Chronic,2 years,18,2,18,Yes,No,No
AK_R_2040108_003,River/Stream,River,ZINC,UG/L,22,13,2,Freshwater,Dissolved,Human Health,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040108_003,River/Stream,River,ZINC,UG/L,22,13,2,Freshwater,Dissolved,Water Supply,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040108_009,River/Stream,River,FECAL COLIFORM,MPN/100ML,30,14,2,Freshwater,,Secondary Contact Recreation,,2 water years,10,2,10,Yes,Yes,Yes
AK_R_2040108_009,River/Stream,River,FECAL COLIFORM,MPN/100ML,30,14,2,Freshwater,,Secondary Contact Recreation,,2 years,10,2,10,Yes,Yes,Yes
AK_R_2040108_009,River/Stream,River,FECAL COLIFORM,MPN/100ML,30,14,2,Freshwater,,Water Supply,,2 water years,10,2,10,Yes,Yes,Yes
AK_R_2040108_009,River/Stream,River,FECAL COLIFORM,MPN/100ML,30,14,2,Freshwater,,Water Supply,,2 years,10,2,10,Yes,Yes,Yes
